iso3c,year,NEER_EA19,RGDP_EA19,RHICP_EA19,RULC_EA19,RXPI_EA19,NEER_EU27,RGDP_EU27,RHICP_EU27,RULC_EU27,RXPI_EU27,NEER_IC37,RGDP_IC37,RHICP_IC37,RULC_IC37,RXPI_IC37,NEER_Gr42,RGDP_Gr42,RHICP_Gr42,loans,banking_leverage,current_account_avg3y,direct_investment_stocks,current_account,export_oecd_5ychange,lending_borrowing,direct_investment_flows,trade_balance_energy,REER_42tp_change1y,REER_42tp_change3y,REER_euro_change3y,export_shares_change5y,export_shares_change1y,export_shares_vol_change1y,finance_liabs_ch1y,finance_liabs_mio,debt_gov,house_prices_real_ch1y,house_prices_nom_ch3y,int_inv_pos,int_inv_pos_adj,poverty_risk_perc,poverty_risk_ch3y,povery_risk_post_transfer_perc,povery_risk_post_transfer_perc_ch3y,deprived_perc,deprived_perc_ch3y,low_work_perc,low_work_perc_ch3y,ulc_ch3y,ulc_ch1y,ulc_perf_eu_ch10y,activity_rate_perc,activity_rate_perc_ch3y,unemp_long_perc,unemp_long_perc_ch3y,unemp_youth_perc,unemp_youth_ch3y,neet_youth_perc,neet_youth_perc_ch3y,gdp_real_ch1y,cap_formation,tot_ch5y,construction,employment_ch1y,productitivy_labor,credit_priv_flow,debt_priv,debt_households,rd_exp,unemp_avg3y,unemp_rate,finance_debt_to_equity,debt_external,ulc_ch10y,debt_priv_perc,credit_flow_priv
LTU,1994,72.3113678400281,37.0946186003042,37.5258361205485,32.4517045767256,57.8533234268903,68.9716727480918,38.1483642015575,38.51319791043,33.2336703322415,59.1461582240535,59.2081879745598,38.3639299838076,38.8855281057357,33.3298151243208,59.6559903838497,30.3924187484761,40.7795119663767,43.7505368388632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUX,1994,100.60484907417,87.5726259820706,94.4478712904761,81.9094195434417,71.6276156169351,98.6099913374314,88.9278987777573,95.680678716733,83.0100314976586,72.4080336459162,95.6225631046062,88.7424408337233,95.4389006189131,83.7808817901745,72.6991171605655,92.6838174722056,90.8571548253678,96.9572884012568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,1994,93.6321644735076,83.1813268744974,82.1448221192834,87.1195461598421,82.7467176753904,91.7698285362902,84.2697295945432,83.0104391639032,88.2486294787888,83.3526718402103,89.936646819142,82.1982876202253,81.9611167077541,86.5084522665316,81.61027300273,87.2411903669035,85.2224137674357,83.3030343760428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLD,1994,100.882864668454,93.1449146102409,98.8591353174914,95.2185996264849,98.6868564942329,98.5822136304255,95.0961262572849,100.542327040917,97.0471423920003,100.039469824743,93.7785252239566,93.7656802296187,98.8760750195461,96.4428193640516,99.5793423528305,89.4829222807442,96.1604032476817,100.470735278539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUT,1994,100.057489945039,103.482715496826,105.019639321386,109.828056029433,98.5497481439021,94.6473647394193,108.652994105647,109.719015717476,114.273647835972,101.712187583631,90.8456123238921,107.004741814724,108.299698274433,112.761797690672,101.411757729372,85.0040836325157,110.438779374477,110.678341087474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRT,1994,100.302502767104,82.9188037533441,92.6069352485565,82.5322103980493,93.2113801869263,98.7274052313003,83.9743182703143,93.5547778599095,83.5403999996521,93.9948546128268,96.3204524390984,83.3353540403667,92.6887696104875,83.9215314736642,93.6917774052799,93.6765579064854,85.0104435686681,93.6234643403675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SVN,1994,155.794792442082,76.5355107653067,82.5634368439226,95.8256352998636,89.6125272117937,149.603246468301,80.9142429047509,86.4366917588654,101.177799923465,94.6906655850325,141.510850366899,80.9976777989987,86.7895646489832,101.213696517647,94.9224578462424,120.605263509226,84.8981474893003,90.6397628074786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SVK,1994,77.9846912982273,51.591881722519,43.4257010040485,52.7782408183816,60.0088060642023,73.5487992780216,58.5892589538575,49.1822093725535,59.8690131623379,65.0958111465941,69.8358786875096,57.7808007999326,48.5686192874881,59.0126415918629,64.7110626718954,61.5172567235711,59.3048728201799,50.1277113454525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN,1994,94.8344175004935,98.216980093029,102.497346487562,98.0129223026508,116.169470074366,91.7960506946818,99.8773077592657,103.650514591605,99.540963445378,117.366732552437,86.903018593974,99.159715727975,102.636296300061,99.0997073163575,117.88292581302,72.9110259165957,106.297062454025,107.915259676679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGR,1994,2977.57128460046,60.3182404011315,42.0564754998896,73.6695614959974,63.7457768993337,2788.20804324941,62.500088630929,43.0992358756864,75.9366226660338,65.2551473254616,1949.77090763006,63.9698292206855,45.2360702844193,76.0643746041701,66.2053937495749,1470.64932812352,68.5161229062225,49.0436193318959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,1994,73.1729149741445,53.0377106539552,54.5202231016545,47.5691174401853,72.1637690618813,68.322153448841,54.7278342818002,56.203575706477,48.3932963132353,74.0141955013835,65.2584292254773,54.1081983856381,55.5738416788079,48.0167663237036,73.6515156913466,57.5775194847291,55.7411301358552,57.3504743664145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,1994,97.6561745019101,90.655204388204,96.7688362655911,85.0181883170381,86.130563201513,94.4178946901296,91.7696149836239,97.5691846956335,85.8571280969622,86.5613376629848,91.2254452791849,91.1828414425684,95.4559354500642,85.6966773616032,88.2299483106497,85.2740889637806,93.8707936678779,97.325034835468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,1994,98.5734430314345,74.1601918054734,81.3044854672046,68.1930645679103,64.2006205230685,95.1560212694355,75.9699843137328,83.0756267769956,69.5655801957956,65.1746771767846,89.0642666222337,76.7215168230337,84.2607412426888,69.9155437572578,66.0602045972388,71.0156474108502,80.815041847422,88.5035922212363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUN,1994,218.591880508439,68.0803912771301,66.562574490444,87.6321829170837,99.5340380790082,202.13395819062,71.3631972772157,69.1459047359727,91.3848135239684,103.228547423458,192.428524868724,71.33942700225,69.3093469274732,91.7116481085411,103.438125293118,165.698013028153,73.6843916000175,72.0598879078933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POL,1994,147.309362200541,67.9066541765076,65.1415621605176,76.9264057821932,68.2658385460027,143.318186650404,70.2496588615181,67.0566556706406,79.6298955636802,69.4375128135863,135.39702347215,70.3557399099486,67.0092403419364,80.0095547735771,70.0328909085928,110.359289802045,72.2961606769147,68.9443580403781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROU,1994,2118.48061017612,45.1596222659372,58.861673940933,49.9694848554946,63.6883839518379,2024.29045726915,46.5102381308618,60.8056302805554,50.9526167955564,64.8236170845809,1639.80044859035,46.6324058595559,61.7299281696897,50.6599808855667,64.8744859989727,1462.54552006368,48.1233986122417,63.7945809532969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,1994,103.186760492692,104.107296766025,107.324736306043,102.746308501161,105.628526897708,100.219472829099,106.930322686324,109.687742321161,105.410377916747,108.139553580658,94.5908931880855,106.729005453508,107.101690215518,105.63151565099,111.172892777216,88.1093098867899,110.163023483945,109.161403119847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,1994,109.253237893961,104.355021988334,108.920123264088,90.9319553816071,100.258957088371,106.712025926883,106.073846196726,110.360297180583,92.3734419957428,101.364659033943,100.568362671917,103.944737622692,109.178748772451,89.372840219735,100.226631076471,95.4938605172337,107.092247776382,110.941618638519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOR,1994,94.6751277687451,62.8070214934989,94.0319946191741,65.4297434608323,47.8634069443269,92.8319220328184,63.8940265214672,95.1500472721153,66.6739289983482,48.4266075537489,89.0333782164515,61.6532089763752,91.8717921995544,65.7576036115917,47.4230689552265,85.3166386875106,63.1354328680681,93.2198214561464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,1994,83.9820747106905,97.2854132046418,99.0002272660008,94.6128531683182,82.4480267265327,81.9249283724272,99.1495086808082,100.627512773032,96.2595965454778,83.4639555247433,76.9201729335301,96.2060345942066,98.6382782378142,93.0927597025845,81.4442391672021,73.6103953770499,99.4974367730544,100.39955761879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUR,1994,5607.00056282743,66.0104741165789,51.4458149118044,93.5117882564375,81.1895954172086,5178.16328494638,68.2504875362995,52.8945214471695,96.1376302353299,83.1146471102536,5101.64589796962,67.1519124368435,52.2131161792675,95.6659213321631,82.2677806752774,4202.3777981406,69.9642403843956,54.2367677537209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUS,1994,1541.92266109798,45.6594537166484,45.6063846806587,765.869648924841,128.625374785409,1423.07004904665,47.4858218623403,47.3358791123375,789.831045185867,132.314908461889,1224.28798124707,48.0021331543919,48.7781363990958,792.683393031957,133.701024872569,1226.5666170265,49.7925081345504,49.6606418730961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,1994,110.123438202469,106.327751516269,101.694874116173,108.19087421466,110.499686997043,107.710189175535,107.593824783034,102.63155732539,109.451192332468,111.285966865749,94.2417841399464,105.468294513925,99.3407062536516,104.049738450951,114.49234569015,87.5770938439983,111.342814849059,101.890393146485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,1994,83.1434513592693,77.8244003608977,82.8294826724692,78.280973264976,79.5834935398104,81.7102088051606,78.7508757701054,83.5758911234642,79.1931326046388,80.076935141082,74.1917572436407,72.8490008763816,80.2292411132265,72.250510813942,72.7644196235151,73.3298965562294,74.2400518308948,81.0361811449609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEX,1994,412.542114926257,100.960853638963,109.249832967609,132.010926749559,77.05184987573,405.709356922432,102.143330954306,110.207400281254,133.527916996315,77.5261904034042,380.474185309126,96.1800710618553,107.695924646621,124.284283118409,71.0743621972805,375.495569548096,98.0619649798655,108.707646460863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRA,1994,291.432641396641,56.4408596590018,87.4592767242044,245.370795516274,177.853972628241,284.1696625564,57.2665030334785,88.4797376640604,248.706626990225,179.490783328315,257.695401485624,54.0242504525314,84.8416513442364,231.401403359386,170.994617303612,245.710092223297,56.7559958911171,87.1290386175666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,1994,87.8790747060449,68.3097351398566,76.6234206703582,71.2235797950528,57.3139384657724,85.8875223331512,69.2644374754937,77.4511572705625,72.2398533647903,57.7787130231069,84.2869349470993,60.5292206902898,70.5182742384701,62.2278206218034,51.4009454092408,79.7397910531893,65.1300253813414,73.148377085532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NZL,1994,90.7332358089944,83.5983612897162,84.690298966456,77.6341435559367,81.8424399478987,88.9512683959352,84.7557216656429,85.5677548643531,78.746474686622,82.5027047458917,86.4656856851757,82.6499153348759,83.6036754842437,75.1788461475503,85.023866679751,80.6735765411324,85.6685066969249,85.0283698761391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPN,1994,94.5991419956452,143.163492937569,129.26761943112,153.227775094549,138.562191014172,92.7410010587777,145.103685265637,130.647293760683,155.253569295717,139.569102585676,87.970306933494,147.340014194129,133.369402242135,157.769083449866,142.079043573019,83.2892158291102,153.590676738395,134.803232494434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHN,1994,86.6037502323074,61.5866197227535,74.374432337744,50.9918966811944,99.9856557320793,84.7066943638558,62.5694906681216,75.2958179933681,51.7485127805062,100.950500292864,79.9477446027828,55.1933831218763,68.6645804912895,44.7944491143964,91.2118461859629,73.4037760832666,54.7939755193775,68.6113593217009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HKG,1994,110.852246737318,148.063823356446,122.644129370357,139.071345579338,126.239134116423,108.714813024844,150.105282730716,123.947696240887,141.029095451842,127.22312529469,106.261702122114,137.703696696133,117.070652880493,127.680866048741,118.43367968171,107.688683404883,172.575235501709,133.428141249791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOR,1994,158.748378453804,133.199188449524,123.700394456684,152.583193945986,159.158386884216,154.470761748495,135.376085870415,125.356484362768,154.981093247949,160.705699262323,144.587700904896,122.712108262799,116.961557902636,137.781531926392,148.64586115546,139.269773559237,138.610223528962,124.697063382224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL,1995,103.257924604898,104.52288297082,102.520983985597,103.788904453623,98.2652301846181,101.424033176541,106.347025465714,104.030481681156,105.668120596456,99.4265206175506,98.7310084429119,106.354850508299,104.041917034112,106.390904050391,100.407197332739,95.7606766300658,108.702135422294,105.12377792935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEU,1995,104.599034984648,126.01840103651,116.006445171922,129.798273354239,116.720992304074,100.548447095648,129.138413554538,118.946365313386,132.85224857713,118.648312322335,96.1101207253431,125.960543778232,117.53311214651,129.490805606123,118.446998196695,90.7565788942715,130.143012493621,119.235394507742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EST,1995,104.183705971815,50.9923531743226,62.7683261662871,53.0667201423359,57.4336298034093,101.547719843696,51.3563427753655,62.7890789947031,53.8071321114517,57.4684630655643,95.6837013676167,52.4410509208991,63.7885773497039,55.0756030611309,59.3510354522067,71.9156854096305,55.1258692171403,65.8392385602341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRL,1995,95.026051081256,82.0084206886804,88.2830507215907,85.4481536057983,93.7595554805077,93.1603846452117,83.4418379207806,89.5010521355559,87.1520589510405,94.7406189942519,91.4585953370914,83.2336446053873,88.7007979096145,87.6984843421103,95.5133968958077,88.7908647103243,84.1694124868124,88.9827808040336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,1995,112.128875993062,85.0672546621053,85.6665213976576,75.1217414848671,80.9431010826896,97.6554823986111,88.9918772109921,89.6078074754415,78.8606354051919,85.0742935189795,85.5894507405011,90.3540823447113,91.7920633776957,79.7987167769876,86.6494288157282,76.9513233178137,94.4230921783945,94.0545787994789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESP,1995,101.199160339424,84.5457183084226,89.4076327118237,86.7178077146566,83.767580887338,99.5282890344305,85.9841989054984,90.6434985114213,88.1872178240606,84.766005677116,94.8467698044893,86.9369248419406,91.5436369317577,89.558549087721,86.4198678982449,91.3651303879121,88.9016913869391,92.3637307118161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRA,1995,99.1898309078696,103.655131944584,104.351222671061,100.554675644776,108.852006987764,96.8023392130597,105.852355125622,106.146669907267,102.76997332244,110.299644327617,94.3376558273883,106.207945403029,106.768946975941,103.817329704146,111.408909491974,91.0078564512904,109.153482168058,107.991312705728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITA,1995,88.0726331997905,78.5993001915191,83.0403297526881,75.1557469749356,79.7128669502964,84.5238861464623,81.4995507917784,85.5055579880973,77.8939936935003,81.9047443840121,80.7210201338832,83.0176121606068,87.3400405010846,79.5617613646834,84.1738640682037,76.7188430630897,85.708153627219,88.5684015454232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,1995,96.8896448464356,86.7309210150235,90.8652131181448,84.0370392463911,81.8155433605716,69.2044041515512,89.3477872195567,95.4963854886703,88.3567229238186,83.899649700293,65.2484956226223,89.7696170481232,95.7314697120174,90.4002172534743,85.0391406280195,54.7359721570274,90.4054899887751,95.6514863175381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LVA,1995,103.493480864829,58.153007977815,61.3608575303219,56.248850732898,54.2760837033115,100.71937775745,59.1666842189324,62.0696110603256,57.5623568723627,54.8965949072856,95.8656162950555,61.0385534185348,63.728901613822,60.4864840585154,56.6818100717272,72.8913257755029,65.7688253911144,67.6289557180444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTU,1995,64.9343013713903,46.9586176646991,45.2582380477073,45.6059508280168,50.7255386879124,62.9165950407936,48.2829266735897,46.4248537562877,46.9239955039469,51.9603746640378,55.4737208467132,48.8674539674941,47.1370235313625,47.6675897671465,52.9974658936713,37.4575608471565,51.3533087580188,48.9685203069408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUX,1995,103.123956498844,89.6454049050064,96.349296548295,84.7848718401979,73.2069167413551,101.493331229193,91.0416070266797,97.6046500673905,86.1118674208287,73.9951282918171,100.492237737826,92.6524183203799,99.1059454941828,88.5140872503151,75.6357327283097,98.6231846825835,94.5912603158218,100.27469483757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,1995,93.8402728965075,84.6149817337763,82.5154032250378,91.0195029216229,79.723407902488,92.2138375717787,85.6839135805048,83.3438720823213,92.2749208327727,80.2953969675158,92.0272054922076,85.2440042648003,83.7828318030631,92.0432135307095,80.1051184499631,89.891532699078,88.2371866604478,84.9405649523057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLD,1995,103.34683306185,94.9205491909034,100.187738204217,96.1048588671879,99.6735943184819,101.47254271005,96.8929439731364,101.857624049809,98.1706117798227,101.023965798123,98.5079134037871,97.3581664186027,101.902071150222,99.3001476556612,102.36287073704,95.3597065001761,99.5425719046944,103.041785659857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUT,1995,102.642957738744,104.980087791507,106.640484251518,111.101968404898,100.296079833774,98.5170097633385,110.331993890625,111.416367012714,116.771911216529,103.555650212506,95.7765116068391,110.028634936128,111.156178862434,116.502678278907,104.576462664435,91.4251881007878,113.230629781699,112.843982076758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRT,1995,100.537850759571,85.463314266904,94.0680290475572,87.0040453942447,94.7122393014574,99.2388107326743,86.5741882061805,95.0408875525311,88.2513516238024,95.467333442753,98.6853915193874,87.6218401850328,95.8684756046842,90.2142479907729,96.8399327409311,96.8874281689089,89.1372826379162,96.5546029852371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SVN,1995,153.989043274482,90.5679743086456,90.2995355862022,93.1110099490905,94.2842065424051,148.873055138455,95.7399231508813,94.2008808522482,98.6942799078601,99.6216535834496,142.948440554899,96.8267930562651,95.4638823968089,99.7710254249235,101.012658494332,128.521635009245,101.177684555384,98.1354055756205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SVK,1995,76.010273753665,53.6961786555751,45.3086292938884,50.5231056881507,61.9785186028977,73.5334253222866,60.4246619200584,50.736663153682,57.4063416623793,66.9202623736184,70.8331433627097,60.1335465902784,50.5219543543641,57.1881789954885,67.1232655521751,65.7680851822066,61.5632236571207,51.3511788699408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN,1995,102.837424461004,107.460884034653,108.234594098773,105.841133756889,128.962823833915,100.389656470243,109.353091060857,109.56704030918,108.162766286549,129.98232328217,97.5195194270027,111.245743541958,110.930496806122,110.162938463189,133.701594412351,85.8717805402561,118.658423459409,114.847689222907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGR,1995,2194.82404753595,69.723221226959,48.6450574741971,53.0007787621564,45.5520490358718,2075.72326717129,72.3327693379334,49.90495011564,54.7919842638696,46.6252803851318,1529.01734269174,75.2143987060779,53.1002211274152,56.2197586157192,48.2626899009284,1281.93781425009,79.8776739082986,55.6907824054075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,1995,71.7848546088244,54.7727443248976,56.5216197573175,49.6001083931143,73.1542445816382,68.1162685453119,56.5174826546975,58.2309184765,50.8537004158724,75.1648836249683,66.0184830172788,56.4856416249595,58.1343679954894,51.0013320232237,75.655239863002,61.1694842691566,58.0070963317774,59.1249924795858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,1995,100.127174996593,91.5496529183585,98.7347084704666,86.5200079254421,87.1111349956722,97.6219197102447,92.7588003012929,99.7047563144539,87.8550643330091,87.4066518999473,96.3611861907833,94.2159823460464,99.5098124928765,89.5219369650091,90.9771647262339,91.7435616278846,96.6720028212473,100.84187771854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,1995,104.115747307301,74.9350810722646,86.1071892163631,70.9050269797469,65.3221852527202,101.446815353324,76.8533539797807,88.0586204015704,72.7861359696006,66.3181617939587,96.3026952769358,78.1207838666586,89.8077674799215,73.6878761520202,67.821042774659,82.0972303434412,81.9666971743093,92.4735452682991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUN,1995,165.476694533499,63.4016167288102,62.8997855544855,65.2258382411246,98.3920077006971,154.683281945719,66.3906467331745,65.2521287421437,68.0425388894163,102.123389007925,149.7565806154,67.1424508411827,66.0844929053257,69.0856128851814,103.64620583133,137.853661068049,69.1302762099068,67.4089049341413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POL,1995,124.34294099656,71.3508740063187,68.6089154752113,80.5479850646543,67.4859527518613,121.636607486244,73.8245530331307,70.6048988488263,83.7551642294704,68.6165653206926,117.081892985054,75.0131630901908,71.4858802575961,85.4079825566768,70.2311372047059,101.158435731053,76.6595186416534,72.2788725272747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROU,1995,1578.30297857438,44.1715334931713,56.3848906366358,49.9207245617554,63.335270530566,1527.13935387225,45.454755130487,58.1691484311896,51.4886214779066,64.7394000769904,1287.83672440111,46.3065165469981,59.8660252229715,52.2302758155382,66.0631263221092,1205.06094420993,47.4395030347986,60.7464595199919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,1995,100.713227916815,102.535638945741,104.937788724685,98.5627879626697,107.829658222038,98.4310627069814,105.260605363955,107.148400550405,101.275433668952,110.503553486135,95.5758646639598,108.200723069484,107.491530058202,104.357926342887,116.663515336964,90.5212765365903,111.126505276942,108.825638126326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR,1995,102.208710038175,97.3871198918894,102.097504021427,85.7771080552548,94.9476105427857,100.293337611048,98.9782717941148,103.430166471594,87.3426164606243,95.9428910197715,97.2006883440729,99.6304690839115,104.817113164737,86.7221144364219,97.4079694823429,93.686190313551,102.212045243473,105.930521102971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOR,1995,95.1102779060647,63.300227774869,94.418987354273,65.5871053465118,47.9192016559512,93.7609823710293,64.4334538465418,95.5925566838859,67.0817948395585,48.3967616204621,92.5030754746861,64.1243235466489,94.9653444703819,67.9899658278984,48.6648636744672,89.7981460085106,65.4550131591723,95.9400261924507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,1995,88.1170214288803,100.12023325722,103.123018772596,99.339659280878,83.0736702353823,86.4007653615201,102.023470427705,104.790306313665,101.336398251037,84.0801538572276,83.6318606871691,101.948846589069,105.52380833049,100.882795569722,84.3187531582652,81.0964915155235,104.85215848124,106.747392630395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUR,1995,3285.78311199224,70.4888403411385,55.5835429338708,86.3341493560949,80.4198083824025,3066.53721949629,72.8077971709926,57.090939257748,89.0932007435818,82.4851293508653,3088.9582262678,73.4385011291571,57.6397256806722,90.6619136330581,83.7118588666113,2684.66902056302,76.0814078471621,58.8109026003642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUS,1995,671.182781083232,46.9165529635303,57.2831425779278,385.541204846987,54.6088632870787,628.547110890921,48.8083857521663,59.4436517972276,400.741641198048,56.297875051217,559.486592542552,50.1720775187961,62.1238833879102,410.013090645942,58.2249713033037,562.564404342333,51.7991283981629,62.9285701850871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,1995,100.251827465941,96.1884589337499,92.7554299679285,98.7645136267874,100.326976096301,98.4412090343642,97.2594987249405,93.5473403081637,100.068674369344,100.960720254517,95.7486270535539,103.598669736533,98.3700403827296,106.524532444244,108.524421166015,90.928493461892,108.188402204829,100.077818184356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
